URL,top,middle,lower,url
https://www.nashmi.net/ar/lesson-series/%D8%B9%D8%B1%D8%A8%D9%8A-%D8%AA%D8%AE%D8%B5%D8%B5-%D8%B3%D9%86%D8%A7%D9%86-%D8%AD%D9%88%D8%A7%D8%B1%D9%8A-%D9%81%D8%B5%D9%84-%D8%A3%D9%88%D9%84,عربي تخصص,عربي تخصص - سنان حواري - فصل أول,الوحدة الخامسة ( التصغير ) جزء 1,https://www.nashmi.net/ar/content/%D8%A7%D9%84%D9%88%D8%AD%D8%AF%D8%A9-%D8%A7%D9%84%D8%AE%D8%A7%D9%85%D8%B3%D8%A9-%D8%A7%D9%84%D8%AA%D8%B5%D8%BA%D9%8A%D8%B1-%D8%AC%D8%B2%D8%A1-1
https://www.nashmi.net/ar/lesson-series/%D8%B9%D8%B1%D8%A8%D9%8A-%D8%AA%D8%AE%D8%B5%D8%B5-%D8%B3%D9%86%D8%A7%D9%86-%D8%AD%D9%88%D8%A7%D8%B1%D9%8A-%D9%81%D8%B5%D9%84-%D8%A3%D9%88%D9%84,عربي تخصص,عربي تخصص - سنان حواري - فصل أول,الوحدة الخامسة ( التصغير ) جزء 2,https://www.nashmi.net/ar/content/%D8%A7%D9%84%D9%88%D8%AD%D8%AF%D8%A9-%D8%A7%D9%84%D8%AE%D8%A7%D9%85%D8%B3%D8%A9-%D8%A7%D9%84%D8%AA%D8%B5%D8%BA%D9%8A%D8%B1-%D8%AC%D8%B2%D8%A1-2
https://www.nashmi.net/ar/lesson-series/%D8%B9%D8%B1%D8%A8%D9%8A-%D8%AA%D8%AE%D8%B5%D8%B5-%D8%B3%D9%86%D8%A7%D9%86-%D8%AD%D9%88%D8%A7%D8%B1%D9%8A-%D9%81%D8%B5%D9%84-%D8%A3%D9%88%D9%84,عربي تخصص,عربي تخصص - سنان حواري - فصل أول,الوحدة السادسة :الاضافة,https://www.nashmi.net/ar/content/%D8%A7%D9%84%D9%88%D8%AD%D8%AF%D8%A9-%D8%A7%D9%84%D8%B3%D8%A7%D8%AF%D8%B3%D8%A9-%D8%A7%D9%84%D8%A7%D8%B6%D8%A7%D9%81%D8%A9-0
https://www.nashmi.net/ar/lesson-series/%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A%D8%A7%D8%AA-%D8%A3%D8%AF%D8%A8%D9%8A-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,رياضيات أدبي,رياضيات أدبي - فصل ثاني,الوحدة الأولى : قواعد التكامل غير محدود - حصة (1),https://www.nashmi.net/ar/content/%D8%A7%D9%84%D9%88%D8%AD%D8%AF%D8%A9-%D8%A7%D9%84%D8%A3%D9%88%D9%84%D9%89-%D9%82%D9%88%D8%A7%D8%B9%D8%AF-%D8%A7%D9%84%D8%AA%D9%83%D8%A7%D9%85%D9%84-%D8%BA%D9%8A%D8%B1-%D9%85%D8%AD%D8%AF%D9%88%D8%AF-%D8%AD%D8%B5%D8%A9-1
https://www.nashmi.net/ar/lesson-series/%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A%D8%A7%D8%AA-%D8%A3%D8%AF%D8%A8%D9%8A-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,رياضيات أدبي,رياضيات أدبي - فصل ثاني,الوحدة الأولى : إيجاد قاعدة الإقتران والتفسير الفيزيائي - حصة (2),https://www.nashmi.net/ar/content/%D8%A7%D9%84%D9%88%D8%AD%D8%AF%D8%A9-%D8%A7%D9%84%D8%A3%D9%88%D9%84%D9%89-%D8%A5%D9%8A%D8%AC%D8%A7%D8%AF-%D9%82%D8%A7%D8%B9%D8%AF%D8%A9-%D8%A7%D9%84%D8%A5%D9%82%D8%AA%D8%B1%D8%A7%D9%86-%D9%88%D8%A7%D9%84%D8%AA%D9%81%D8%B3%D9%8A%D8%B1-%D8%A7%D9%84%D9%81%D9%8A%D8%B2%D9%8A%D8%A7%D8%A6%D9%8A-%D8%AD%D8%B5%D8%A9-2
https://www.nashmi.net/ar/lesson-series/%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A%D8%A7%D8%AA-%D8%A3%D8%AF%D8%A8%D9%8A-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,رياضيات أدبي,رياضيات أدبي - فصل ثاني,الوحدة الأولى : الاشتقاق والتكامل المحدود  - حصة (3),https://www.nashmi.net/ar/content/%D8%A7%D9%84%D9%88%D8%AD%D8%AF%D8%A9-%D8%A7%D9%84%D8%A3%D9%88%D9%84%D9%89-%D8%A7%D9%84%D8%A7%D8%B4%D8%AA%D9%82%D8%A7%D9%82-%D9%88%D8%A7%D9%84%D8%AA%D9%83%D8%A7%D9%85%D9%84-%D8%A7%D9%84%D9%85%D8%AD%D8%AF%D9%88%D8%AF-%D8%AD%D8%B5%D8%A9-3
https://www.nashmi.net/ar/lesson-series/%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A%D8%A7%D8%AA-%D8%A3%D8%AF%D8%A8%D9%8A-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,رياضيات أدبي,رياضيات أدبي - فصل ثاني,الوحدة الأولى : خصائص التكامل المحدود - حصة (4),https://www.nashmi.net/ar/content/%D8%A7%D9%84%D9%88%D8%AD%D8%AF%D8%A9-%D8%A7%D9%84%D8%A3%D9%88%D9%84%D9%89-%D8%AE%D8%B5%D8%A7%D8%A6%D8%B5-%D8%A7%D9%84%D8%AA%D9%83%D8%A7%D9%85%D9%84-%D8%A7%D9%84%D9%85%D8%AD%D8%AF%D9%88%D8%AF-%D8%AD%D8%B5%D8%A9-4
https://www.nashmi.net/ar/lesson-series/%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A%D8%A7%D8%AA-%D8%A3%D8%AF%D8%A8%D9%8A-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,رياضيات أدبي,رياضيات أدبي - فصل ثاني,الوحدة الأولى : التكامل بالتعويض - الحصة (5),https://www.nashmi.net/ar/content/%D8%A7%D9%84%D9%88%D8%AD%D8%AF%D8%A9-%D8%A7%D9%84%D8%A3%D9%88%D9%84%D9%89-%D8%A7%D9%84%D8%AA%D9%83%D8%A7%D9%85%D9%84-%D8%A8%D8%A7%D9%84%D8%AA%D8%B9%D9%88%D9%8A%D8%B6-%D8%A7%D9%84%D8%AD%D8%B5%D8%A9-5
https://www.nashmi.net/ar/lesson-series/%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A%D8%A7%D8%AA-%D8%A3%D8%AF%D8%A8%D9%8A-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,رياضيات أدبي,رياضيات أدبي - فصل ثاني,الوحدة الأولى : المساحات - الحصة (6),https://www.nashmi.net/ar/content/%D8%A7%D9%84%D9%88%D8%AD%D8%AF%D8%A9-%D8%A7%D9%84%D8%A3%D9%88%D9%84%D9%89-%D8%A7%D9%84%D9%85%D8%B3%D8%A7%D8%AD%D8%A7%D8%AA-%D8%A7%D9%84%D8%AD%D8%B5%D8%A9-6
https://www.nashmi.net/ar/lesson-series/%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A%D8%A7%D8%AA-%D8%A3%D8%AF%D8%A8%D9%8A-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,رياضيات أدبي,رياضيات أدبي - فصل ثاني,الوحدة الثانية : مبدأ العد - حصة (1),https://www.nashmi.net/ar/content/%D8%A7%D9%84%D9%88%D8%AD%D8%AF%D8%A9-%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A%D8%A9-%D9%85%D8%A8%D8%AF%D8%A3-%D8%A7%D9%84%D8%B9%D8%AF-%D8%AD%D8%B5%D8%A9-1
https://www.nashmi.net/ar/lesson-series/%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A%D8%A7%D8%AA-%D8%A3%D8%AF%D8%A8%D9%8A-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,رياضيات أدبي,رياضيات أدبي - فصل ثاني,الوحدة الثانية : المضروب - الحصة (2),https://www.nashmi.net/ar/content/%D8%A7%D9%84%D9%88%D8%AD%D8%AF%D8%A9-%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A%D8%A9-%D8%A7%D9%84%D9%85%D8%B6%D8%B1%D9%88%D8%A8-%D8%A7%D9%84%D8%AD%D8%B5%D8%A9-2
https://www.nashmi.net/ar/lesson-series/%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A%D8%A7%D8%AA-%D8%A3%D8%AF%D8%A8%D9%8A-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,رياضيات أدبي,رياضيات أدبي - فصل ثاني,الوحدة الثانية : التباديل - الحصة (3),https://www.nashmi.net/ar/content/%D8%A7%D9%84%D9%88%D8%AD%D8%AF%D8%A9-%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A%D8%A9-%D8%A7%D9%84%D8%AA%D8%A8%D8%A7%D8%AF%D9%8A%D9%84-%D8%A7%D9%84%D8%AD%D8%B5%D8%A9-3
https://www.nashmi.net/ar/lesson-series/%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A%D8%A7%D8%AA-%D8%A3%D8%AF%D8%A8%D9%8A-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,رياضيات أدبي,رياضيات أدبي - فصل ثاني,الوحدة الثانية : تباديل و توافيق - حصة (4),https://www.nashmi.net/ar/content/%D8%A7%D9%84%D9%88%D8%AD%D8%AF%D8%A9-%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A%D8%A9-%D8%AA%D8%A8%D8%A7%D8%AF%D9%8A%D9%84-%D9%88-%D8%AA%D9%88%D8%A7%D9%81%D9%8A%D9%82-%D8%AD%D8%B5%D8%A9-4
https://www.nashmi.net/ar/lesson-series/%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A%D8%A7%D8%AA-%D8%A3%D8%AF%D8%A8%D9%8A-%D9%85%D8%AD%D9%85%D9%88%D8%AF-%D8%A7%D9%84%D9%85%D8%AD%D8%A7%D8%B1%D9%85%D8%A9-%D9%81%D8%B5%D9%84-%D8%A3%D9%88%D9%84,رياضيات أدبي,رياضيات أدبي - محمود المحارمة - فصل أول,اساسيات رياضيات,https://www.nashmi.net/ar/content/%D8%A7%D8%B3%D8%A7%D8%B3%D9%8A%D8%A7%D8%AA-%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A%D8%A7%D8%AA
https://www.nashmi.net/ar/lesson-series/%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A%D8%A7%D8%AA-%D8%A3%D8%AF%D8%A8%D9%8A-%D9%85%D8%AD%D9%85%D9%88%D8%AF-%D8%A7%D9%84%D9%85%D8%AD%D8%A7%D8%B1%D9%85%D8%A9-%D9%81%D8%B5%D9%84-%D8%A3%D9%88%D9%84,رياضيات أدبي,رياضيات أدبي - محمود المحارمة - فصل أول,النهايات من خلال التعويض المباشر - حصة (1),https://www.nashmi.net/ar/content/%D8%A7%D9%84%D9%86%D9%87%D8%A7%D9%8A%D8%A7%D8%AA-%D9%85%D9%86-%D8%AE%D9%84%D8%A7%D9%84-%D8%A7%D9%84%D8%AA%D8%B9%D9%88%D9%8A%D8%B6-%D8%A7%D9%84%D9%85%D8%A8%D8%A7%D8%B4%D8%B1-%D8%AD%D8%B5%D8%A9-1
https://www.nashmi.net/ar/lesson-series/%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A%D8%A7%D8%AA-%D8%A3%D8%AF%D8%A8%D9%8A-%D9%85%D8%AD%D9%85%D9%88%D8%AF-%D8%A7%D9%84%D9%85%D8%AD%D8%A7%D8%B1%D9%85%D8%A9-%D9%81%D8%B5%D9%84-%D8%A3%D9%88%D9%84,رياضيات أدبي,رياضيات أدبي - محمود المحارمة - فصل أول,نهاية خارج قسمة إقترانان  صفر / صفر - حصة (2),https://www.nashmi.net/ar/content/%D9%86%D9%87%D8%A7%D9%8A%D8%A9-%D8%AE%D8%A7%D8%B1%D8%AC-%D9%82%D8%B3%D9%85%D8%A9-%D8%A5%D9%82%D8%AA%D8%B1%D8%A7%D9%86%D8%A7%D9%86-%D8%B5%D9%81%D8%B1-%D8%B5%D9%81%D8%B1-%D8%AD%D8%B5%D8%A9-2
https://www.nashmi.net/ar/lesson-series/%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A%D8%A7%D8%AA-%D8%A3%D8%AF%D8%A8%D9%8A-%D9%85%D8%AD%D9%85%D9%88%D8%AF-%D8%A7%D9%84%D9%85%D8%AD%D8%A7%D8%B1%D9%85%D8%A9-%D9%81%D8%B5%D9%84-%D8%A3%D9%88%D9%84,رياضيات أدبي,رياضيات أدبي - محمود المحارمة - فصل أول,نهاية الاقتران المتشعب - حصة (3),https://www.nashmi.net/ar/content/%D9%86%D9%87%D8%A7%D9%8A%D8%A9-%D8%A7%D9%84%D8%A7%D9%82%D8%AA%D8%B1%D8%A7%D9%86-%D8%A7%D9%84%D9%85%D8%AA%D8%B4%D8%B9%D8%A8-%D8%AD%D8%B5%D8%A9-3
https://www.nashmi.net/ar/lesson-series/%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A%D8%A7%D8%AA-%D8%A3%D8%AF%D8%A8%D9%8A-%D9%85%D8%AD%D9%85%D9%88%D8%AF-%D8%A7%D9%84%D9%85%D8%AD%D8%A7%D8%B1%D9%85%D8%A9-%D9%81%D8%B5%D9%84-%D8%A3%D9%88%D9%84,رياضيات أدبي,رياضيات أدبي - محمود المحارمة - فصل أول,إيجاد النهاية من الجدول والرسم - حصة (4),https://www.nashmi.net/ar/content/%D8%A5%D9%8A%D8%AC%D8%A7%D8%AF-%D8%A7%D9%84%D9%86%D9%87%D8%A7%D9%8A%D8%A9-%D9%85%D9%86-%D8%A7%D9%84%D8%AC%D8%AF%D9%88%D9%84-%D9%88%D8%A7%D9%84%D8%B1%D8%B3%D9%85-%D8%AD%D8%B5%D8%A9-4
https://www.nashmi.net/ar/lesson-series/%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A%D8%A7%D8%AA-%D8%A3%D8%AF%D8%A8%D9%8A-%D9%85%D8%AD%D9%85%D9%88%D8%AF-%D8%A7%D9%84%D9%85%D8%AD%D8%A7%D8%B1%D9%85%D8%A9-%D9%81%D8%B5%D9%84-%D8%A3%D9%88%D9%84,رياضيات أدبي,رياضيات أدبي - محمود المحارمة - فصل أول,الاتصال - حصة (5),https://www.nashmi.net/ar/content/%D8%A7%D9%84%D8%A7%D8%AA%D8%B5%D8%A7%D9%84-%D8%AD%D8%B5%D8%A9-5
https://www.nashmi.net/ar/lesson-series/%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A%D8%A7%D8%AA-%D8%A3%D8%AF%D8%A8%D9%8A-%D9%85%D8%AD%D9%85%D9%88%D8%AF-%D8%A7%D9%84%D9%85%D8%AD%D8%A7%D8%B1%D9%85%D8%A9-%D9%81%D8%B5%D9%84-%D8%A3%D9%88%D9%84,رياضيات أدبي,رياضيات أدبي - محمود المحارمة - فصل أول,اختبار شامل - وحدة النهايات والاتصال حصة (6),https://www.nashmi.net/ar/content/%D8%A7%D8%AE%D8%AA%D8%A8%D8%A7%D8%B1-%D8%B4%D8%A7%D9%85%D9%84-%D9%88%D8%AD%D8%AF%D8%A9-%D8%A7%D9%84%D9%86%D9%87%D8%A7%D9%8A%D8%A7%D8%AA-%D9%88%D8%A7%D9%84%D8%A7%D8%AA%D8%B5%D8%A7%D9%84-%D8%AD%D8%B5%D8%A9-6
https://www.nashmi.net/ar/lesson-series/%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A%D8%A7%D8%AA-%D8%A3%D8%AF%D8%A8%D9%8A-%D9%85%D8%AD%D9%85%D9%88%D8%AF-%D8%A7%D9%84%D9%85%D8%AD%D8%A7%D8%B1%D9%85%D8%A9-%D9%81%D8%B5%D9%84-%D8%A3%D9%88%D9%84,رياضيات أدبي,رياضيات أدبي - محمود المحارمة - فصل أول,خاص جيل 2000 حصة (7),https://www.nashmi.net/ar/content/%D8%AE%D8%A7%D8%B5-%D8%AC%D9%8A%D9%84-2000-%D8%AD%D8%B5%D8%A9-7
https://www.nashmi.net/ar/lesson-series/%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A%D8%A7%D8%AA-%D8%A3%D8%AF%D8%A8%D9%8A-%D9%85%D8%AD%D9%85%D9%88%D8%AF-%D8%A7%D9%84%D9%85%D8%AD%D8%A7%D8%B1%D9%85%D8%A9-%D9%81%D8%B5%D9%84-%D8%A3%D9%88%D9%84,رياضيات أدبي,رياضيات أدبي - محمود المحارمة - فصل أول,الاشتقاق حصة (8),https://www.nashmi.net/ar/content/%D8%A7%D9%84%D8%A7%D8%B4%D8%AA%D9%82%D8%A7%D9%82-%D8%AD%D8%B5%D8%A9-8
https://www.nashmi.net/ar/lesson-series/%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A%D8%A7%D8%AA-%D8%A3%D8%AF%D8%A8%D9%8A-%D9%85%D8%AD%D9%85%D9%88%D8%AF-%D8%A7%D9%84%D9%85%D8%AD%D8%A7%D8%B1%D9%85%D8%A9-%D9%81%D8%B5%D9%84-%D8%A3%D9%88%D9%84,رياضيات أدبي,رياضيات أدبي - محمود المحارمة - فصل أول,التفاضل حصة (9),https://www.nashmi.net/ar/content/%D8%A7%D9%84%D8%AA%D9%81%D8%A7%D8%B6%D9%84-%D8%AD%D8%B5%D8%A9-9
https://www.nashmi.net/ar/lesson-series/%D8%A7%D9%84%D8%AC%D8%BA%D8%B1%D8%A7%D9%81%D9%8A%D8%A7-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,جغرافيا,الجغرافيا - فصل ثاني,جزء 8,https://www.nashmi.net/ar/content/%D8%AC%D8%B2%D8%A1-8
https://www.nashmi.net/ar/lesson-series/%D8%A7%D9%84%D8%AC%D8%BA%D8%B1%D8%A7%D9%81%D9%8A%D8%A7-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,جغرافيا,الجغرافيا - فصل ثاني,جزء 7,https://www.nashmi.net/ar/content/%D8%AC%D8%B2%D8%A1-7
https://www.nashmi.net/ar/lesson-series/%D8%A7%D9%84%D8%AC%D8%BA%D8%B1%D8%A7%D9%81%D9%8A%D8%A7-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,جغرافيا,الجغرافيا - فصل ثاني,جزء 6,https://www.nashmi.net/ar/content/%D8%AC%D8%B2%D8%A1-6
https://www.nashmi.net/ar/lesson-series/%D8%A7%D9%84%D8%AC%D8%BA%D8%B1%D8%A7%D9%81%D9%8A%D8%A7-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,جغرافيا,الجغرافيا - فصل ثاني,جزء 5,https://www.nashmi.net/ar/content/%D8%AC%D8%B2%D8%A1-5-0
https://www.nashmi.net/ar/lesson-series/%D8%A7%D9%84%D8%AC%D8%BA%D8%B1%D8%A7%D9%81%D9%8A%D8%A7-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,جغرافيا,الجغرافيا - فصل ثاني,جزء 4,https://www.nashmi.net/ar/content/%D8%AC%D8%B2%D8%A1-4-0
https://www.nashmi.net/ar/lesson-series/%D8%A7%D9%84%D8%AC%D8%BA%D8%B1%D8%A7%D9%81%D9%8A%D8%A7-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,جغرافيا,الجغرافيا - فصل ثاني,جزء 3,https://www.nashmi.net/ar/content/%D8%AC%D8%B2%D8%A1-3-0
https://www.nashmi.net/ar/lesson-series/%D8%A7%D9%84%D8%AC%D8%BA%D8%B1%D8%A7%D9%81%D9%8A%D8%A7-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,جغرافيا,الجغرافيا - فصل ثاني,الجزء 1,https://www.nashmi.net/ar/content/%D8%A7%D9%84%D8%AC%D8%B2%D8%A1-1
https://www.nashmi.net/ar/lesson-series/%D8%A7%D9%84%D8%AC%D8%BA%D8%B1%D8%A7%D9%81%D9%8A%D8%A7-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,جغرافيا,الجغرافيا - فصل ثاني,الجزء 2,https://www.nashmi.net/ar/content/%D8%A7%D9%84%D8%AC%D8%B2%D8%A1-2
https://www.nashmi.net/ar/lesson-series/%D8%AB%D9%82%D8%A7%D9%81%D8%A9-%D9%85%D8%A7%D9%84%D9%8A%D8%A9-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,ثقافة مالية,ثقافة مالية -  فصل ثاني,ثقافة مالية - أ. مروان محارمة,https://www.nashmi.net/ar/content/%D8%AB%D9%82%D8%A7%D9%81%D8%A9-%D9%85%D8%A7%D9%84%D9%8A%D8%A9-%D8%A3-%D9%85%D8%B1%D9%88%D8%A7%D9%86-%D9%85%D8%AD%D8%A7%D8%B1%D9%85%D8%A9
https://www.nashmi.net/ar/lesson-series/%D8%AB%D9%82%D8%A7%D9%81%D8%A9-%D9%85%D8%A7%D9%84%D9%8A%D8%A9-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,ثقافة مالية,ثقافة مالية -  فصل ثاني,قائمة التوقعات النقدية,https://www.nashmi.net/ar/content/%D9%82%D8%A7%D8%A6%D9%85%D8%A9-%D8%A7%D9%84%D8%AA%D9%88%D9%82%D8%B9%D8%A7%D8%AA-%D8%A7%D9%84%D9%86%D9%82%D8%AF%D9%8A%D8%A9
https://www.nashmi.net/ar/lesson-series/%D8%AB%D9%82%D8%A7%D9%81%D8%A9-%D9%85%D8%A7%D9%84%D9%8A%D8%A9-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,ثقافة مالية,ثقافة مالية -  فصل ثاني,اعداد قيود اقفال الحسابات,https://www.nashmi.net/ar/content/%D8%A7%D8%B9%D8%AF%D8%A7%D8%AF-%D9%82%D9%8A%D9%88%D8%AF-%D8%A7%D9%82%D9%81%D8%A7%D9%84-%D8%A7%D9%84%D8%AD%D8%B3%D8%A7%D8%A8%D8%A7%D8%AA
https://www.nashmi.net/ar/lesson-series/%D8%AB%D9%82%D8%A7%D9%81%D8%A9-%D9%85%D8%A7%D9%84%D9%8A%D8%A9-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,ثقافة مالية,ثقافة مالية -  فصل ثاني,اعداد قائمة حقوق الملكية,https://www.nashmi.net/ar/content/%D8%A7%D8%B9%D8%AF%D8%A7%D8%AF-%D9%82%D8%A7%D8%A6%D9%85%D8%A9-%D8%AD%D9%82%D9%88%D9%82-%D8%A7%D9%84%D9%85%D9%84%D9%83%D9%8A%D8%A9
https://www.nashmi.net/ar/lesson-series/%D8%AB%D9%82%D8%A7%D9%81%D8%A9-%D9%85%D8%A7%D9%84%D9%8A%D8%A9-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,ثقافة مالية,ثقافة مالية -  فصل ثاني,اعداد قائمة المركز المالي,https://www.nashmi.net/ar/content/%D8%A7%D8%B9%D8%AF%D8%A7%D8%AF-%D9%82%D8%A7%D8%A6%D9%85%D8%A9-%D8%A7%D9%84%D9%85%D8%B1%D9%83%D8%B2-%D8%A7%D9%84%D9%85%D8%A7%D9%84%D9%8A
https://www.nashmi.net/ar/lesson-series/%D8%AB%D9%82%D8%A7%D9%81%D8%A9-%D9%85%D8%A7%D9%84%D9%8A%D8%A9-%D9%85%D8%B1%D9%88%D8%A7%D9%86-%D9%85%D8%AD%D8%A7%D8%B1%D9%85%D9%87-%D9%81%D8%B5%D9%84-%D8%A3%D9%88%D9%84,ثقافة مالية,ثقافة مالية مروان محارمه - فصل أول,جزء 4,https://www.nashmi.net/ar/content/%D8%AC%D8%B2%D8%A1-4-3
https://www.nashmi.net/ar/lesson-series/%D8%AB%D9%82%D8%A7%D9%81%D8%A9-%D9%85%D8%A7%D9%84%D9%8A%D8%A9-%D9%85%D8%B1%D9%88%D8%A7%D9%86-%D9%85%D8%AD%D8%A7%D8%B1%D9%85%D9%87-%D9%81%D8%B5%D9%84-%D8%A3%D9%88%D9%84,ثقافة مالية,ثقافة مالية مروان محارمه - فصل أول,جزء 3,https://www.nashmi.net/ar/content/%D8%AC%D8%B2%D8%A1-3-2
https://www.nashmi.net/ar/lesson-series/%D8%AB%D9%82%D8%A7%D9%81%D8%A9-%D9%85%D8%A7%D9%84%D9%8A%D8%A9-%D9%85%D8%B1%D9%88%D8%A7%D9%86-%D9%85%D8%AD%D8%A7%D8%B1%D9%85%D9%87-%D9%81%D8%B5%D9%84-%D8%A3%D9%88%D9%84,ثقافة مالية,ثقافة مالية مروان محارمه - فصل أول,جزء 2,https://www.nashmi.net/ar/content/%D8%AC%D8%B2%D8%A1-2-1
https://www.nashmi.net/ar/lesson-series/%D8%AB%D9%82%D8%A7%D9%81%D8%A9-%D9%85%D8%A7%D9%84%D9%8A%D8%A9-%D9%85%D8%B1%D9%88%D8%A7%D9%86-%D9%85%D8%AD%D8%A7%D8%B1%D9%85%D9%87-%D9%81%D8%B5%D9%84-%D8%A3%D9%88%D9%84,ثقافة مالية,ثقافة مالية مروان محارمه - فصل أول,جزء 1,https://www.nashmi.net/ar/content/%D8%AC%D8%B2%D8%A1-1-2
https://www.nashmi.net/ar/lesson-series/%D8%AB%D9%82%D8%A7%D9%81%D8%A9-%D9%85%D8%A7%D9%84%D9%8A%D8%A9-%D9%85%D8%B1%D9%88%D8%A7%D9%86-%D9%85%D8%AD%D8%A7%D8%B1%D9%85%D9%87-%D9%81%D8%B5%D9%84-%D8%A3%D9%88%D9%84,ثقافة مالية,ثقافة مالية مروان محارمه - فصل أول,جزء 4,https://www.nashmi.net/ar/content/%D8%AC%D8%B2%D8%A1-4-4
https://www.nashmi.net/ar/lesson-series/%D8%B9%D8%B1%D8%A8%D9%8A-%D9%85%D9%87%D8%A7%D8%B1%D8%A7%D8%AA-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,عربي - مشترك,عربي - مهارات - فصل ثاني,الوحدة الرابعة : عمل المصادر والمشتقات,https://www.nashmi.net/ar/content/%D8%A7%D9%84%D9%88%D8%AD%D8%AF%D8%A9-%D8%A7%D9%84%D8%B1%D8%A7%D8%A8%D8%B9%D8%A9-%D8%B9%D9%85%D9%84-%D8%A7%D9%84%D9%85%D8%B5%D8%A7%D8%AF%D8%B1-%D9%88%D8%A7%D9%84%D9%85%D8%B4%D8%AA%D9%82%D8%A7%D8%AA-0
https://www.nashmi.net/ar/lesson-series/%D8%B9%D8%B1%D8%A8%D9%8A-%D9%85%D9%87%D8%A7%D8%B1%D8%A7%D8%AA-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,عربي - مشترك,عربي - مهارات - فصل ثاني,كاد و اخواتها / القافية و الروي,https://www.nashmi.net/ar/content/%D9%83%D8%A7%D8%AF-%D9%88-%D8%A7%D8%AE%D9%88%D8%A7%D8%AA%D9%87%D8%A7-%D8%A7%D9%84%D9%82%D8%A7%D9%81%D9%8A%D8%A9-%D9%88-%D8%A7%D9%84%D8%B1%D9%88%D9%8A
